BU	SEG_OFICIAL	CARTEIRA	PORTFOLIO	TOP_BS_OP	CANAL	PRODUTO	MEIO_PAGO	TIPO_CREDITO	PARCELA_AGROUP	P&L	202501	202502	202503	202504	202505	202506	202507	202508	202509	202510	202511	202512	202601	202602	202603	202604	202605	202606	202607	202608	202609	202610	202611	202612
POINT	LONGTAIL	-	LEGADO	-	LEGADO	POINT	credit_card	PNF	7 a 12x	TPV	450.743,92	441.513,49	394.668,29	474.500,24	502.615,44	423.567,97	490.743,60	555.520,02	396.143,36	447.027,59	380.937,89	382.255,99	469.277,59	314.696,09	603.080,65	463.990,54	469.253,90	435.024,74	428.906,38	412.875,17	384.854,22	388.092,95	370.597,08	385.284,45
POINT	LONGTAIL	-	LEGADO	-	LEGADO	POINT	credit_card	PNF	Maior que 12x	TPV	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	SMB	-	LEGADO	-	LEGADO	POINT	account_money	-	-	TPV	10.025.790,00	9.353.025,00	10.219.675,00	0	10.264.525,00	9.933.575,00	9.379.310,00	8.700.380,00	8.410.215,00	8.699.385,00	8.379.600,00	8.894.695,00	8.273.765,00	7.820.275,00	8.618.025,00	7.578.731,02	7.900.260,62	7.549.777,21	7.673.903,33	7.616.573,04	7.321.229,13	7.614.427,33	7.500.510,10	8.045.230,59
POINT	SMB	-	LEGADO	-	LEGADO	POINT	bank_transfer	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	SMB	-	LEGADO	-	LEGADO	POINT	ticket	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	SMB	-	LEGADO	-	LEGADO	POINT	others	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.741.446,66	8.069.879,51	7.711.871,22	7.838.662,33	7.780.101,16	7.478.416,19	7.777.909,37	7.661.546,33	8.217.961,99
POINT	SMB	-	LEGADO	-	LEGADO	POINT	digital_currency	-	-	TPV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POINT	SMB	-	LEGADO	-	LEGADO	POINT	debit_card	-	-	TPV	1.757.118.302,00	1.592.060.483,00	1.761.572.776,00	1.581.957.725,00	1.700.549.301,00	1.643.754.688,00	1.661.167.161,00	1.703.841.810,00	1.558.079.200,00	1.590.441.500,00	1.457.354.384,00	1.683.877.102,00	2.470.502.326,32	2.181.892.300,57	2.287.861.261,92	2.139.654.681,00	2.230.430.076,00	2.131.480.336,00	2.166.524.071,00	2.150.338.376,00	2.066.955.817,00	2.149.732.590,00	2.117.571.066,00	2.271.358.522,00
POINT	SMB	-	LEGADO	-	LEGADO	POINT	credit_card	1x	1x	TPV	1.186.176.109,00	1.090.733.638,00	1.182.662.496,00	1.073.632.237,00	1.123.434.069,00	1.073.956.012,00	1.112.070.677,00	1.127.120.380,00	1.054.479.672,00	1.081.943.147,00	956.058.677,98	965.531.969,13	1.691.127.455,06	1.518.014.880,36	1.596.695.796,12	1.501.055.015,00	1.564.737.657,00	1.495.320.379,00	1.519.904.989,00	1.508.550.063,00	1.450.053.798,00	1.508.125.080,00	1.485.562.459,00	1.593.450.631,00
POINT	SMB	-	LEGADO	-	LEGADO	POINT	credit_card	PCJ	2 a 6x	TPV	73.779.159,62	68.359.175,90	68.589.254,00	63.190.312,46	49.793.237,68	59.872.839,68	63.569.943,48	62.824.560,61	59.448.674,76	62.374.458,20	52.526.825,55	54.878.441,88	82.290.913,42	72.743.835,36	77.643.736,43	72.708.029,46	75.792.686,15	72.430.255,43	73.621.083,58	73.071.074,29	70.237.635,04	73.050.488,93	71.957.601,80	77.183.483,77
